image,species,genus,continent,land_mass,subfamily,pollinator_referenced,pollinator
Erica_swaziensis_Oliver.jpg,Erica_swaziensis,Erica,Africa,OW,Ericoideae,-,unknown
Erica_syngenesia_Schumann_Erica_pt3.jpg,Erica_syngenesia,Erica,Africa,OW,Ericoideae,-,unknown
Erica_tarantulae_Oliver.jpg,Erica_tarantulae,Erica,Africa,OW,Ericoideae,-,unknown
Erica_taylorii_Oliver.jpg,Erica_taylorii,Erica,Africa,OW,Ericoideae,-,unknown
Erica_tegetiformis_Oliver.jpg,Erica_senilis,Erica,Africa,OW,Ericoideae,insect,insect
Erica_tenuifolia_Schumann_Erica_pt4.jpg,Erica_tenuifolia,Erica,Africa,OW,Ericoideae,insect,insect
Erica_tenuis_Baker_Oliver_Erica_2.jpg,Erica_tenuis,Erica,Africa,OW,Ericoideae,insect,insect
Erica_terniflora_Oliver_monograp_400.jpg,Erica_terniflora,Erica,Africa,OW,Ericoideae,-,unknown
Erica_tetralix_Else.jpg,Erica_tetralix,Erica,Europe,OW,Ericoideae,insect,insect
Erica_tetralix_FNA8_P58.jpg,Erica_tetralix,Erica,Europe,OW,Ericoideae,insect,insect
Erica_tetralix_Gleason_E_NAM.jpg,Erica_tetralix,Erica,Europe,OW,Ericoideae,insect,insect
Erica_thamnoides_oliver_monograp_331.jpg,Erica_thamnoides,Erica,Africa,OW,Ericoideae,-,unknown
Erica_thimifolia_Palser.jpg,Erica_thimifolia,Erica,Africa,OW,Ericoideae,insect,insect
Erica_thomae_Baker_Oliver_Erica_1.jpg,Erica_thomae,Erica,Africa,OW,Ericoideae,sunbird,bird
Erica_thunbergii_Oliver.jpg,Erica_thunbergii,Erica,Africa,OW,Ericoideae,insect,insect
Erica_totta_Oliver.jpg,Erica_totta,Erica,Africa,OW,Ericoideae,-,unknown
Erica_trachysantha_Schumann_Erica_pt5.jpg,Erica_trachysantha,Erica,Africa,OW,Ericoideae,-,unknown
Erica_tumida_Schumann_Erica_pt1.jpg,Erica_tumida,Erica,Africa,OW,Ericoideae,sunbird,bird
Erica_turneri_Turner.jpg,Erica_turneri,Erica,Africa,OW,Ericoideae,-,unknown
Erica_uberiflora_oliver_monograp_172.jpg,Erica_uberiflora,Erica,Africa,OW,Ericoideae,insect,insect
Erica_umbratica_Oliver.jpg,Erica_umbratica,Erica,Africa,OW,Ericoideae,-,unknown
Erica_umbrosa_Schumann_Erica_pt2.jpg,Erica_umbrosa,Erica,Africa,OW,Ericoideae,-,unknown
Erica_urceolata_1_Oliver_monograp_425.jpg,Erica_urceolata,Erica,Africa,OW,Ericoideae,insect,wind
Erica_urceolata_2_Oliver_monograp_425.jpg,Erica_urceolata,Erica,Africa,OW,Ericoideae,insect,wind
Erica_urna-viridis_Schumann_Erica_pt3.jpg,Erica_urna-viridis,Erica,Africa,OW,Ericoideae,insect,insect
Erica_ustulescens_Schumann_Erica_pt3.jpg,Erica_ustulescens,Erica,Africa,OW,Ericoideae,insect,insect
Erica_vagans_Gleason_E_NAM.jpg,Erica_vagans,Erica,Europe,OW,Ericoideae,insect,insect
Erica_vagans_Palser.jpg,Erica_vagans,Erica,Europe,OW,Ericoideae,insect,insect
Erica_vallis-aranearum_Schumann_Erica_pt1.jpg,Erica_vallis-aranearum,Erica,Africa,OW,Ericoideae,sunbird,bird
Erica_vallis-fluminis_Oliver.jpg,Erica_vallis-fluminis,Erica,Africa,OW,Ericoideae,-,unknown
Erica_velatiflora_Oliver.jpg,Erica_velatiflora,Erica,Africa,OW,Ericoideae,-,unknown
Erica_ventricosa_Baker_Oliver_Erica_2.jpg,Erica_ventricosa,Erica,Africa,OW,Ericoideae,insect,long_proboscis_fly
Erica_venustiflora_oliver_monograp_152.jpg,Erica_venustiflora,Erica,Africa,OW,Ericoideae,-,unknown
Erica_vernicosa_Oliver.jpg,Erica_vernicosa,Erica,Africa,OW,Ericoideae,insect,insect
Erica_versicolor_Geerts_Pauw.jpg,Erica_versicolor,Erica,Africa,OW,Ericoideae,sunbird,bird
Erica_versicolor_Palser.jpg,Erica_versicolor,Erica,Africa,OW,Ericoideae,sunbird,bird
Erica_verticillata_Oliver.jpg,Erica_verticillata,Erica,Africa,OW,Ericoideae,sunbird,bird
Erica_viminalis_Oliver.jpg,Erica_viminalis,Erica,Africa,OW,Ericoideae,-,unknown
Erica_viridescens_Schumann_Erica_pt1.jpg,Erica_viridescens,Erica,Africa,OW,Ericoideae,-,unknown
Erica_viridiflora_Baker_Oliver_Erica_1.jpg,Erica_viridiflora,Erica,Africa,OW,Ericoideae,-,unknown
Erica_viridimontana_Oliver.jpg,Erica_viridimontana,Erica,Africa,OW,Ericoideae,-,unknown
Erica_viscaria_Pirie.jpg,Erica_viscaria,Erica,Africa,OW,Ericoideae,insect,insect
Erica_viscosissima_Oliver.jpg,Erica_viscosissima,Erica,Africa,OW,Ericoideae,-,unknown
Erica_volkii_1_oliver_monograp_344.jpg,Erica_volkii,Erica,Africa,OW,Ericoideae,-,unknown
Erica_volkii_2_oliver_monograp_344.jpg,Erica_volkii,Erica,Africa,OW,Ericoideae,-,unknown
Erica_williamsorum_Oliver.jpg,Erica_williamsiorum,Erica,Africa,OW,Ericoideae,-,unknown
Erica_willsionorum_oliver_monograp_196.jpg,Erica_williamsiorum,Erica,Africa,OW,Ericoideae,-,unknown
Erica_woodii_Baker_Oliver_Erica_2.jpg,Erica_woodii,Erica,Africa,OW,Ericoideae,insect,insect
Erica_woodii_Palser.jpg,Erica_woodii,Erica,Africa,OW,Ericoideae,insect,insect
Erica_xanthina_Oliver.jpg,Erica_xanthina,Erica,Africa,OW,Ericoideae,sunbird,bird
Erica_xeranthemifolia_Oliver.jpg,Erica_xeranthemifolia,Erica,Africa,OW,Ericoideae,insect,insect
Erica_zebrensis_Schumann_Erica_pt5.jpg,Erica_zebrensis,Erica,Africa,OW,Ericoideae,-,unknown
Erica_zeyheriana_Oliver.jpg,Erica_zeyheriana,Erica,Africa,OW,Ericoideae,-,unknown
Eubotrys_racemosa_FNA8_P62_Eubotrys-Gaultheria-Vaccinium.jpg,Eubotrys_racemosa,Eubotrys,North_America,NW,Vaccinioideae,insect,insect
Eubotrys_racemosa_Gleason_E_NAM.jpg,Eubotrys_racemosa,Eubotrys,North_America,NW,Vaccinioideae,insect,insect
Eubotrys_recurva_Gleason_E_NAM.jpg,Eubotrys_recurva,Eubotrys,North_America,NW,Vaccinioideae,-,unknown
Gaultheria_abbreviata_Shaw.jpg,Gaultheria_abbreviata,Gaultheria,Asia,OW,Vaccinioideae,insect,insect
Gaultheria_amoena_NYBG.jpg,Gaultheria_amoena,Gaultheria,South_America,NW,Vaccinioideae,insect,insect
Gaultheria_antarctica_Hooker.jpg,Gaultheria_antarctica,Gaultheria,South_America,NW,Vaccinioideae,insect,insect
Gaultheria_borneensis_Stapf.jpg,Gaultheria_borneensis,Gaultheria,Asia,OW,Vaccinioideae,insect,insect
Gaultheria_bracteata_Luteyn_Ericaceae_58.jpg,Gaultheria_bracteata,Gaultheria,South_America,NW,Vaccinioideae,insect,insect
Gaultheria_buxifolia_Luteyn_Ericaceae_56.jpg,Gaultheria_buxifolia,Gaultheria,South_America,NW,Vaccinioideae,insect,insect
Gaultheria_caespitosa_Poeppig.jpg,Gaultheria_caespitosa,Gaultheria,South_America,NW,Vaccinioideae,insect,insect
Gaultheria_colensoi_Burt.jpg,Gaultheria_colensoi,Gaultheria,Australia,OW,Vaccinioideae,insect,insect
Gaultheria_cuneata_Tropicos.jpg,Gaultheria_cuneata,Gaultheria,Asia,OW,Vaccinioideae,insect,insect
Gaultheria_depressa_Burt.jpg,Gaultheria_depressa,Gaultheria,Australia,OW,Vaccinioideae,insect,insect
Gaultheria_eriophylla_Freitas.jpg,Gaultheria_eriophylla,Gaultheria,South_America,NW,Vaccinioideae,hummingbird,bird
Gaultheria_foliolosa_Luteyn_Ericaceae_54.jpg,Gaultheria_foliolosa,Gaultheria,South_America,NW,Vaccinioideae,insect,insect
Gaultheria_fragrantissima_Tropicos.jpg,Gaultheria_fragrantissima,Gaultheria,Asia,OW,Vaccinioideae,insect,insect
Gaultheria_glomerata_Wedell.jpg,Gaultheria_glomerata,Gaultheria,South_America,NW,Vaccinioideae,insect,insect
Gaultheria_gracilis_Luteyn.jpg,Gaultheria_gracilis,Gaultheria,South_America,NW,Vaccinioideae,insect,insect
Gaultheria_griffithiana_Wright.jpg,Gaultheria_griffithiana,Gaultheria,Asia,OW,Vaccinioideae,insect,insect
Gaultheria_heteromera_Rhui-cheng_Ericaceae_China.jpg,Gaultheria_heteromera,Gaultheria,Asia,OW,Vaccinioideae,insect,insect
Gaultheria_hispidula_Hitchcock_PNW.jpg,Gaultheria_hispidula,Gaultheria,North_America,NW,Vaccinioideae,insect,insect
Gaultheria_hispidula_Wood1961.jpg,Gaultheria_hispidula,Gaultheria,North_America,NW,Vaccinioideae,insect,insect
Gaultheria_humifusa_Hitchcock_PNW.jpg,Gaultheria_humifusa,Gaultheria,North_America,NW,Vaccinioideae,insect,insect
Gaultheria_insana_Curtis.jpg,Gaultheria_insana,Gaultheria,South_America,NW,Vaccinioideae,insect,insect
Gaultheria_insipida_Luteyn_Ericaceae_59.jpg,Gaultheria_insipida,Gaultheria,South_America,NW,Vaccinioideae,insect,insect
Gaultheria_jingdongensis_Rhui-cheng_Ericaceae_China.jpg,Gaultheria_jingdongensis,Gaultheria,Asia,OW,Vaccinioideae,insect,insect
Gaultheria_lanceolata_Hooker.jpg,Gaultheria_lanceolata,Gaultheria,Australia,OW,Vaccinioideae,insect,insect
Gaultheria_lanigera_NYBG.jpg,Gaultheria_lanigera,Gaultheria,South_America,NW,Vaccinioideae,insect,insect
Gaultheria_leucocarpa_Hayata.jpg,Gaultheria_leucocarpa,Gaultheria,Asia,OW,Vaccinioideae,insect,insect
Gaultheria_lohitiensis_Panda.jpg,Gaultheria_lohitiensis,Gaultheria,Asia,OW,Vaccinioideae,insect,insect
Gaultheria_macrostigma_Cheeseman.jpg,Gaultheria_macrostigma,Gaultheria,Australia,OW,Vaccinioideae,insect,insect
Gaultheria_megalodonta_Luteyn_Ericaceae_62.jpg,Gaultheria_megalodonta,Gaultheria,South_America,NW,Vaccinioideae,insect,insect
Gaultheria_mucronata_Curtis.jpg,Gaultheria_mucronata,Gaultheria,Europe,OW,Vaccinioideae,insect,insect
Gaultheria_notabilis_Shaw.jpg,Gaultheria_notabilis,Gaultheria,Asia,OW,Vaccinioideae,insect,insect
Gaultheria_nummularioides_Tropicos.jpg,Gaultheria_nummularioides,Gaultheria,Asia,OW,Vaccinioideae,insect,insect
Gaultheria_oppositifolia_Hooker.jpg,Gaultheria_oppositifolia,Gaultheria,Australia,OW,Vaccinioideae,insect,insect
Gaultheria_ovatifolia_Hitchcock_PNW.jpg,Gaultheria_ovatifolia,Gaultheria,North_America,NW,Vaccinioideae,insect,insect
Gaultheria_paniculata_Burt.jpg,Gaultheria_paniculata,Gaultheria,Australia,OW,Vaccinioideae,insect,insect
Gaultheria_paucinervia_Fritsch_New_Gaultheria.jpg,Gaultheria_paucinervia,Gaultheria,Asia,OW,Vaccinioideae,insect,insect
Gaultheria_poeppigii_Martius.jpg,Gaultheria_poeppigii,Gaultheria,South_America,NW,Vaccinioideae,insect,insect
Gaultheria_procumbens_Gleason_E_NAM.jpg,Gaultheria_procumbens,Gaultheria,North_America,NW,Vaccinioideae,insect,insect
Gaultheria_procumbens_Wood1961.jpg,Gaultheria_procumbens,Gaultheria,North_America,NW,Vaccinioideae,insect,insect
Gaultheria_pseudonotabilis_Rhui-cheng_Ericaceae_China.jpg,Gaultheria_pseudonotabilis,Gaultheria,Asia,OW,Vaccinioideae,insect,insect
Gaultheria_pumila_Hombron.jpg,Gaultheria_pumila,Gaultheria,South_America,NW,Vaccinioideae,insect,insect
Gaultheria_pyroloides_Nakai.jpg,Gaultheria_pyroloides,Gaultheria,Asia,OW,Vaccinioideae,insect,insect
Gaultheria_reticulata_MO.jpg,Gaultheria_reticulata,Gaultheria,South_America,NW,Vaccinioideae,insect,insect
Gaultheria_rupestris_Burt.jpg,Gaultheria_rupestris,Gaultheria,Australia,OW,Vaccinioideae,insect,insect
Gaultheria_rupestris_Hooker.jpg,Gaultheria_rupestris,Gaultheria,Australia,OW,Vaccinioideae,insect,insect
Gaultheria_sclerophylla_Luteyn_1995.jpg,Gaultheria_sclerophylla,Gaultheria,South_America,NW,Vaccinioideae,insect,insect
Gaultheria_serrata_Freitas.jpg,Gaultheria_serrata,Gaultheria,South_America,NW,Vaccinioideae,hummingbird,bird
Gaultheria_shallon_Hitchcock_PNW.jpg,Gaultheria_shallon,Gaultheria,North_America,NW,Vaccinioideae,insect,insect
Gaultheria_shallon_JRose_WA.jpg,Gaultheria_shallon,Gaultheria,North_America,NW,Vaccinioideae,insect,insect
Gaultheria_sleumeriana_NYBG.jpg,Gaultheria_sleumeriana,Gaultheria,South_America,NW,Vaccinioideae,insect,insect
Gaultheria_staminea_Rhui-cheng_Ericaceae_China.jpg,Gaultheria_straminea,Gaultheria,Asia,OW,Vaccinioideae,insect,insect
Gaultheria_steyermarkii_Luten_New_Ericaceae_13.jpg,Gaultheria_steyermarkii,Gaultheria,South_America,NW,Vaccinioideae,insect,insect
Gaultheria_tasmanica_Hooker.jpg,Gaultheria_tasmanica,Gaultheria,Australia,OW,Vaccinioideae,insect,insect
Gaultheria_tomentosa_Hooker.jpg,Gaultheria_tomentosa,Gaultheria,South_America,NW,Vaccinioideae,insect,insect
Gaultheria_tricophylla_Curtis.jpg,Gaultheria_tricophylla,Gaultheria,Asia,OW,Vaccinioideae,insect,insect
Gaultheria_trigonoclada_Rhui-cheng_Ericaceae_China.jpg,Gaultheria_trigonoclada,Gaultheria,Asia,OW,Vaccinioideae,insect,insect
Gaultheria_wardii_Tropicos.jpg,Gaultheria_wardii,Gaultheria,Asia,OW,Vaccinioideae,insect,insect
Gaylusaccia_ursina_FNA8_P64.jpg,Gaylussacia_ursina,Gaylussacia,North_America,NW,Vaccinioideae,-,unknown
Gaylussacia_baccata_Gleason_E_NAM.jpg,Gaylussacia_baccata,Gaylussacia,North_America,NW,Vaccinioideae,insect,insect
Gaylussacia_baccata_Lovell_1.jpg,Gaylussacia_baccata,Gaylussacia,North_America,NW,Vaccinioideae,insect,insect
Gaylussacia_baccata_Lovell_2.jpg,Gaylussacia_baccata,Gaylussacia,North_America,NW,Vaccinioideae,insect,insect
Gaylussacia_brasiliensis_Edwards.jpg,Gaylussacia_brasiliensis,Gaylussacia,South_America,NW,Vaccinioideae,hummingbird,bird
Gaylussacia_chamissonis_Freitas.jpg,Gaylussacia_chamissonis,Gaylussacia,South_America,NW,Vaccinioideae,insect,insect
Gaylussacia_densa_Freitas.jpg,Gaylussacia_densa,Gaylussacia,South_America,NW,Vaccinioideae,hummingbird,bird
Gaylussacia_dumosa_Gleason_E_NAM.jpg,Gaylussacia_dumosa,Gaylussacia,North_America,NW,Vaccinioideae,-,unknown
Gaylussacia_frondosa_Andrews.jpg,Gaylussacia_frondosa,Gaylussacia,North_America,NW,Vaccinioideae,insect,insect
Gaylussacia_incana_Pohl.jpg,Gaylussacia_incana,Gaylussacia,South_America,NW,Vaccinioideae,-,unknown
Gaylussacia_jordanensis_Freitas.jpg,Gaylussacia_jordanensis,Gaylussacia,South_America,NW,Vaccinioideae,insect,insect
Gaylussacia_loxensis_NYBG.jpg,Gaylussacia_loxensis,Gaylussacia,South_America,NW,Vaccinioideae,-,unknown
Gaylussacia_paranaensis_Brasil.jpg,Gaylussacia_paranaensis,Gaylussacia,South_America,NW,Vaccinioideae,-,unknown
Gonocalyx_almedae_Luten_New_Ericaceae.jpg,Gonocalyx_almedae,Gonocalyx,South_America,NW,Vaccinioideae,hummingbird,bird
Gonocalyx_amplexicaulis_Luteyn_Syst_Bot.jpg,Gonocalyx_amplexicaulis,Gonocalyx,South_America,NW,Vaccinioideae,hummingbird,bird
Gonocalyx_costaricensis_Luteyn.jpg,Gonocalyx_costaricensis,Gonocalyx,South_America,NW,Vaccinioideae,hummingbird,bird
Gonocalyx_lilliae_Rodriguez_Gonocalyx.jpg,Gonocalyx_lilliae,Gonocalyx,South_America,NW,Vaccinioideae,hummingbird,bird
Gonocalyx_pterocarpus_Luteyn.jpg,Gonocalyx_pterocarpus,Gonocalyx,South_America,NW,Vaccinioideae,hummingbird,bird
Grisebachia_ciliaris_ciliaris_Oliver.jpg,Erica_plumosa,Grisebachia,Africa,OW,Ericoideae,insect,insect
Grisebachia_ciliaris_ciliflora_Oliver.jpg,Erica_plumosa,Grisebachia,Africa,OW,Ericoideae,insect,insect
Grisebachia_incana_Oliver.jpg,Erica_plumosa,Grisebachia,Africa,OW,Ericoideae,insect,insect
Grisebachia_minutiflora_minutiflora_Oliver.jpg,Erica_caprina,Grisebachia,Africa,OW,Ericoideae,-,unknown
Grisebachia_minutiflora_nodiflora_Oliver.jpg,Erica_caprina,Grisebachia,Africa,OW,Ericoideae,-,unknown
Grisebachia_nivenii_Oliver.jpg,Erica_plumosa,Grisebachia,Africa,OW,Ericoideae,insect,insect
Grisebachia_parviflora_Oliver.jpg,Erica_eremioides,Grisebachia,Africa,OW,Ericoideae,insect,insect
Grisebachia_plumosa_Oliver.jpg,Erica_plumosa,Grisebachia,Africa,OW,Ericoideae,insect,insect
Grisebachia_rigida_Oliver.jpg,Erica_plumosa,Grisebachia,Africa,OW,Ericoideae,insect,insect
Grisebachia_secundiflora_Oliver.jpg,Erica_lateriflora,Grisebachia,Africa,OW,Ericoideae,insect,insect
Harrimanella_hypnoides_1035_001.jpg,Harrimanella_hypnoides,Harrimanella,Europe,OW,Harrimanelloideae,-,unknown
Harrimanella_hypnoides_Stevens.jpg,Harrimanella_hypnoides,Harrimanella,Europe,OW,Harrimanelloideae,-,unknown
Harrimanella_stellariana_FNA8_P59_Harrimanella-Oxydendrum-Pieris.jpg,Harrimanella_stelleriana,Harrimanella,North_America,NW,Harrimanelloideae,insect,insect
Hemitomes_congestum_FNA8_P46.jpg,Hemitomes_congestum,Hemitomes,North_America,NW,Monotropoideae,insect,insect
Hemitomes_congestum_Hitchcock_PNW.jpg,Hemitomes_congestum,Hemitomes,North_America,NW,Monotropoideae,insect,insect
Kalmia_aggregata_Kalmia_revision.jpg,Kalmia_aggregata,Kalmia,North_America,NW,Ericoideae,insect,insect
Kalmia_angustifolia_Kalmia_revision.jpg,Kalmia_angustifolia,Kalmia,North_America,NW,Ericoideae,insect,insect
Kalmia_carolina_Kalmia_revision.jpg,Kalmia_carolina,Kalmia,North_America,NW,Ericoideae,insect,insect
Kalmia_cuneata_Kalmia_revision.jpg,Kalmia_cuneata,Kalmia,North_America,NW,Ericoideae,insect,insect
Kalmia_ericoides_Kalmia_revision.jpg,Kalmia_ericoides,Kalmia,South_America,NW,Ericoideae,insect,insect
Kalmia_ericoides_Luteyn_Ericaceae_16.jpg,Kalmia_ericoides,Kalmia,South_America,NW,Ericoideae,insect,insect
Kalmia_hirsuta_Kalmia_revision.jpg,Kalmia_hirsuta,Kalmia,North_America,NW,Ericoideae,insect,insect
Kalmia_latifolia_Kalmia_revision.jpg,Kalmia_latifolia,Kalmia,North_America,NW,Ericoideae,insect,insect
Kalmia_latifolia_Rose.jpg,Kalmia_latifolia,Kalmia,North_America,NW,Ericoideae,insect,insect
Kalmia_microphylla_Kalmia_revision.jpg,Kalmia_microphylla,Kalmia,North_America,NW,Ericoideae,insect,insect
Kalmia_polifolia_Kalmia_revision.jpg,Kalmia_polifolia,Kalmia,North_America,NW,Ericoideae,insect,insect
Kalmia_simulata_Kalmia_revision.jpg,Kalmia_simulata,Kalmia,North_America,NW,Ericoideae,insect,insect
Kalmiopsis_fragrans_Meinke.jpg,Kalmiopsis_fragrans,Kalmiopsis,North_America,NW,Ericoideae,insect,insect
Kalmiopsis_leachiana_Meinke.jpg,Kalmiopsis_leachiana,Kalmiopsis,North_America,NW,Ericoideae,insect,insect
Lebetanthus_myrsinites_Arroyo.jpg,Lebetanthus_myrsinites,Lebetanthus,South_America,NW,Styphelioideae,-,unknown
Leucopogon_blakei_Queensland.jpg,Leucopogon_blakei,Leucopogon,Australia,OW,Styphelioideae,insect,insect
Leucopogon_borealis_Hislop.jpg,Leucopogon_borealis,Leucopogon,Australia,OW,Styphelioideae,-,unknown
Leucopogon_bossiaea_Hislop.jpg,Leucopogon_bossiaea,Leucopogon,Australia,OW,Styphelioideae,-,unknown
Leucopogon_cochlearifolius_Strid_New_Leucopogon.jpg,Leucopogon_cochlearifolius,Leucopogon,Australia,OW,Styphelioideae,-,unknown
Leucopogon_extremus_Hislop.jpg,Leucopogon_extremus,Leucopogon,Australia,OW,Styphelioideae,-,unknown
Leucopogon_fasciculatus_Cheeseman.jpg,Leucopogon_fasciculatus,Leucopogon,Australia,OW,Styphelioideae,-,unknown
Leucopogon_grandiflorus_Queensland.jpg,Leucopogon_grandiflorus,Leucopogon,Australia,OW,Styphelioideae,-,unknown
Leucopogon_lavarackii_Queensland.jpg,Leucopogon_lavarackii,Leucopogon,Australia,OW,Styphelioideae,-,unknown
Leucopogon_maritimus_Hislop.jpg,Leucopogon_maritimus,Leucopogon,Australia,OW,Styphelioideae,-,unknown
Leucopogon_nitidus_Hislop.jpg,Leucopogon_nitidus,Leucopogon,Australia,OW,Styphelioideae,-,unknown
Leucopogon_paradoxus_Hislop.jpg,Leucopogon_paradoxus,Leucopogon,Australia,OW,Styphelioideae,-,unknown
Leucopogon_parviflorus_De_Lange_Leucopogon.jpg,Leucopogon_parviflorus,Leucopogon,Australia,OW,Styphelioideae,insect,insect
Leucopogon_spathaceus_Queensland2.jpg,Acrothamnus_spathaceus,Leucopogon,Australia,OW,Styphelioideae,-,unknown
Leucopogon_spectabilis_Hislop.jpg,Leucopogon_spectabilis,Leucopogon,Australia,OW,Styphelioideae,-,unknown
Leucopogon_stokesii_Hislop.jpg,Leucopogon_stokesii,Leucopogon,Australia,OW,Styphelioideae,-,unknown
Leucopogon_tamminensis_Strid_New_Leucopogon.jpg,Leucopogon_tamminensis,Leucopogon,Australia,OW,Styphelioideae,-,unknown
Leucopogon_tenuicaulis_Hislop.jpg,Leucopogon_tenuicaulis,Leucopogon,Australia,OW,Styphelioideae,-,unknown
Leucopogon_validus_Hislop.jpg,Leucopogon_validus,Leucopogon,Australia,OW,Styphelioideae,-,unknown
Leucopogon_xerampelinus_De_Lange_Leucopogon.jpg,Leucopogon_xerampelinus,Leucopogon,Australia,OW,Styphelioideae,-,unknown
Leucopogon_yorkensis_Queensland.jpg,Leucopogon_yorkensis,Leucopogon,Australia,OW,Styphelioideae,-,unknown
Leucothoe_axillaris_Gleason_E_NAM.jpg,Leucothoe_axillaris,Leucothoe,North_America,NW,Vaccinioideae,-,unknown
Leucothoe_davisiae_FNA8_P61_Zenobia-Chamaedaphne-Leucothoe.jpg,Leucothoe_davisiae,Leucothoe,North_America,NW,Vaccinioideae,-,unknown
Leucothoe_fontanesiana_Gleason_E_NAM.jpg,Leucothoe_fontanesiana,Leucothoe,North_America,NW,Vaccinioideae,-,unknown
Leucothoe_keiskei_Nakai.jpg,Leucothoe_keiskei,Leucothoe,Asia,OW,Vaccinioideae,-,unknown
Lissanthe_brevistyla_Crayn.jpg,Lissanthe_brevistyla,Lissanthe,Australia,OW,Styphelioideae,-,unknown
Lissanthe_pleurandroides_Crayn.jpg,Lissanthe_pleurandroides,Lissanthe,Australia,OW,Styphelioideae,-,unknown
Lissanthe_pluriloculata_Crayn.jpg,Lissanthe_pluriloculata,Lissanthe,Australia,OW,Styphelioideae,-,unknown
Lissanthe_powelliae_Crayn.jpg,Lissanthe_powelliae,Lissanthe,Australia,OW,Styphelioideae,-,unknown
Lissanthe_rubicunda_Crayn.jpg,Lissanthe_rubicunda,Lissanthe,Australia,OW,Styphelioideae,-,unknown
Lissanthe_sapida_Crayn.jpg,Lissanthe_sapida,Lissanthe,Australia,OW,Styphelioideae,-,unknown
Lissanthe_scabra_Crayn.jpg,Lissanthe_scabra,Lissanthe,Australia,OW,Styphelioideae,-,unknown
Lissanthe_strigosa_Crayn.jpg,Lissanthe_strigosa,Lissanthe,Australia,OW,Styphelioideae,insect,insect
Lissanthe_strigosa_subsp_subulata_Crayn.jpg,Lissanthe_strigosa,Lissanthe,Australia,OW,Styphelioideae,insect,insect
Loiseleuria_procumbens_Copeland_Rhododendroideae.jpg,Loiseleuria_procumbens,Loiseleuria,North_America,NW,Ericoideae,insect,insect
Loiseleuria_procumbens_Gleason_E_NAM.jpg,Kalmia_procumbens,Kalmia,North_America,NW,Ericoideae,insect,insect
Lyonia_affinis_Luteyn_Ericaceae_39.jpg,Lyonia_affinis,Lyonia,North_America,NW,Vaccinioideae,insect,insect
Lyonia_alainii_Luteyn_Ericaceae_33.jpg,Lyonia_alainii,Lyonia,North_America,NW,Vaccinioideae,insect,insect
Lyonia_alpina_Luteyn_Ericaceae_33.jpg,Lyonia_alpina,Lyonia,North_America,NW,Vaccinioideae,insect,insect
Lyonia_buchii_Luteyn_Ericaceae_31.jpg,Lyonia_buchii,Lyonia,North_America,NW,Vaccinioideae,insect,insect
Lyonia_chapaensis_Judd_Lyonia.jpg,Lyonia_chapaensis,Lyonia,Asia,OW,Vaccinioideae,insect,insect
Lyonia_compta_Judd_Lyonia.jpg,Lyonia_compta,Lyonia,Asia,OW,Vaccinioideae,insect,insect
Lyonia_ekmanii_Luteyn_Ericaceae_42.jpg,Lyonia_ekmanii,Lyonia,North_America,NW,Vaccinioideae,insect,insect
Lyonia_ferruginea_FNA8_P60_Agarista-Lyonia-Andromeda.jpg,Lyonia_ferruginea,Lyonia,North_America,NW,Vaccinioideae,insect,insect
Lyonia_heptamera_Luteyn_Ericaceae_30.jpg,Lyonia_heptamera,Lyonia,South_America,NW,Vaccinioideae,insect,insect
Lyonia_jamaicensis_Luteyn_Ericaceae_38.jpg,Lyonia_jamaicensis,Lyonia,North_America,NW,Vaccinioideae,insect,insect
Lyonia_latifolia_calycosa_Luteyn_Ericaceae_44.jpg,Lyonia_latifolia,Lyonia,South_America,NW,Vaccinioideae,insect,insect
Lyonia_latifolia_latifolia_Luteyn_Ericaceae_44.jpg,Lyonia_latifolia,Lyonia,South_America,NW,Vaccinioideae,insect,insect
Lyonia_ligustrina_Gleason_E_NAM.jpg,Lyonia_ligustrina,Lyonia,North_America,NW,Vaccinioideae,insect,insect
Lyonia_ligustrina_var._ligustrina_Judd_Lyonia.jpg,Lyonia_ligustrina,Lyonia,North_America,NW,Vaccinioideae,insect,insect
Lyonia_lucida_Luteyn_Ericaceae_29.jpg,Lyonia_lucida,Lyonia,North_America,NW,Vaccinioideae,insect,insect
Lyonia_macrophylla_Luteyn_Ericaceae_42.jpg,Lyonia_macrophylla,Lyonia,North_America,NW,Vaccinioideae,insect,insect
Lyonia_mariana_Judd_Lyonia.jpg,Lyonia_mariana,Lyonia,North_America,NW,Vaccinioideae,insect,insect
Lyonia_microcarpa_Luteyn_Ericaceae_32.jpg,Lyonia_microcarpa,Lyonia,South_America,NW,Vaccinioideae,insect,insect
Lyonia_myrtilloides_Luteyn_Ericaceae_43.jpg,Lyonia_myrtilloides,Lyonia,South_America,NW,Vaccinioideae,insect,insect
Lyonia_nipensis_Luteyn_Ericaceae_40.jpg,Lyonia_nipensis,Lyonia,South_America,NW,Vaccinioideae,insect,insect
Lyonia_obtusa_Luteyn_Ericaceae_41.jpg,Lyonia_obtusa,Lyonia,North_America,NW,Vaccinioideae,insect,insect
Lyonia_octandra_Luteyn_Ericaceae_38.jpg,Lyonia_octandra,Lyonia,North_America,NW,Vaccinioideae,insect,insect
Lyonia_ovalifolia_var._doyonensis_Judd_Lyonia.jpg,Lyonia_ovalifolia,Lyonia,Asia,OW,Vaccinioideae,insect,insect
